City,Date,Precipitation Sum,Rain Sum,Precipitation Hours
Manchester,2020-07-01,1.3,1.3,7.0
Manchester,2020-07-02,2.5,2.5,12.0
Manchester,2020-07-03,11.5,11.5,21.0
Manchester,2020-07-04,4.9,4.9,17.0
Manchester,2020-07-05,6.1,6.1,22.0
Manchester,2020-07-06,3.1,3.1,13.0
Manchester,2020-07-07,9.9,9.9,21.0
Manchester,2020-07-08,7.8,7.8,13.0
Manchester,2020-07-09,12.9,12.9,18.0
Manchester,2020-07-10,1.2,1.2,9.0
Manchester,2020-07-11,0.4,0.4,3.0
Manchester,2020-07-12,0.0,0.0,0.0
Manchester,2020-07-13,4.3,4.3,9.0
Manchester,2020-07-14,0.8,0.8,7.0
Manchester,2020-07-15,3.9,3.9,16.0
Manchester,2020-07-16,0.9,0.9,7.0
Manchester,2020-07-17,0.0,0.0,0.0
Manchester,2020-07-18,7.7,7.7,18.0
Manchester,2020-07-19,0.0,0.0,0.0
Manchester,2020-07-20,0.4,0.4,4.0
Manchester,2020-07-21,0.8,0.8,6.0
Manchester,2020-07-22,1.0,1.0,3.0
Manchester,2020-07-23,3.9,3.9,11.0
Manchester,2020-07-24,4.1,4.1,8.0
Manchester,2020-07-25,7.9,7.9,21.0
Manchester,2020-07-26,3.1,3.1,13.0
Manchester,2020-07-27,16.3,16.3,17.0
Manchester,2020-07-28,2.3,2.3,14.0
Manchester,2020-07-29,0.3,0.3,2.0
Manchester,2020-07-30,1.7,1.7,7.0
Manchester,2020-07-31,2.7,2.7,2.0
Manchester,2020-08-01,0.9,0.9,8.0
Manchester,2020-08-02,1.3,1.3,12.0
Manchester,2020-08-03,1.0,1.0,7.0
Manchester,2020-08-04,1.6,1.6,6.0
Manchester,2020-08-05,13.0,13.0,20.0
Manchester,2020-08-06,0.4,0.4,4.0
Manchester,2020-08-07,0.1,0.1,1.0
Manchester,2020-08-08,0.0,0.0,0.0
Manchester,2020-08-09,0.0,0.0,0.0
Manchester,2020-08-10,0.5,0.5,1.0
Manchester,2020-08-11,16.0,16.0,8.0
Manchester,2020-08-12,5.0,5.0,5.0
Manchester,2020-08-13,0.4,0.4,2.0
Manchester,2020-08-14,0.4,0.4,2.0
Manchester,2020-08-15,1.9,1.9,3.0
Manchester,2020-08-16,11.0,11.0,15.0
Manchester,2020-08-17,5.5,5.5,16.0
Manchester,2020-08-18,6.7,6.7,11.0
Manchester,2020-08-19,5.9,5.9,11.0
Manchester,2020-08-20,3.3,3.3,2.0
Manchester,2020-08-21,4.9,4.9,12.0
Manchester,2020-08-22,11.9,11.9,23.0
Manchester,2020-08-23,4.4,4.4,17.0
Manchester,2020-08-24,1.4,1.4,6.0
Manchester,2020-08-25,28.2,28.2,20.0
Manchester,2020-08-26,4.0,4.0,14.0
Manchester,2020-08-27,10.8,10.8,12.0
Manchester,2020-08-28,7.0,7.0,18.0
Manchester,2020-08-29,0.4,0.4,2.0
Manchester,2020-08-30,0.0,0.0,0.0
Manchester,2020-08-31,0.1,0.1,1.0
Manchester,2020-09-01,0.0,0.0,0.0
Manchester,2020-09-02,10.6,10.6,9.0
Manchester,2020-09-03,4.3,4.3,11.0
Manchester,2020-09-04,1.9,1.9,11.0
Manchester,2020-09-05,2.6,2.6,15.0
Manchester,2020-09-06,3.0,3.0,14.0
Manchester,2020-09-07,3.2,3.2,12.0
Manchester,2020-09-08,1.6,1.6,13.0
Manchester,2020-09-09,1.1,1.1,5.0
Manchester,2020-09-10,0.1,0.1,1.0
Manchester,2020-09-11,0.6,0.6,3.0
Manchester,2020-09-12,0.8,0.8,5.0
Manchester,2020-09-13,0.0,0.0,0.0
Manchester,2020-09-14,0.0,0.0,0.0
Manchester,2020-09-15,0.1,0.1,1.0
Manchester,2020-09-16,0.0,0.0,0.0
Manchester,2020-09-17,0.0,0.0,0.0
Manchester,2020-09-18,0.0,0.0,0.0
Manchester,2020-09-19,0.0,0.0,0.0
Manchester,2020-09-20,0.0,0.0,0.0
Manchester,2020-09-21,0.0,0.0,0.0
Manchester,2020-09-22,1.7,1.7,7.0
Manchester,2020-09-23,13.0,13.0,21.0
Manchester,2020-09-24,3.1,3.1,12.0
Manchester,2020-09-25,0.0,0.0,0.0
Manchester,2020-09-26,0.0,0.0,0.0
Manchester,2020-09-27,0.0,0.0,0.0
Manchester,2020-09-28,0.3,0.3,3.0
Manchester,2020-09-29,0.0,0.0,0.0
Manchester,2020-09-30,14.3,14.3,17.0
Manchester,2020-10-01,2.1,2.1,8.0
Manchester,2020-10-02,0.4,0.4,4.0
Manchester,2020-10-03,26.3,26.3,24.0
Manchester,2020-10-04,10.5,10.5,8.0
Manchester,2020-10-05,11.8,11.8,19.0
Manchester,2020-10-06,11.0,11.0,20.0
Manchester,2020-10-07,4.8,4.8,16.0
Manchester,2020-10-08,24.4,24.4,9.0
Manchester,2020-10-09,6.2,6.2,16.0
Manchester,2020-10-10,9.5,9.5,17.0
Manchester,2020-10-11,0.2,0.2,2.0
Manchester,2020-10-12,4.9,4.9,10.0
Manchester,2020-10-13,1.7,1.7,4.0
Manchester,2020-10-14,0.2,0.2,2.0
Manchester,2020-10-15,0.1,0.1,1.0
Manchester,2020-10-16,0.3,0.3,3.0
Manchester,2020-10-17,0.1,0.1,1.0
Manchester,2020-10-18,0.2,0.2,2.0
Manchester,2020-10-19,1.1,1.1,4.0
Manchester,2020-10-20,3.0,3.0,3.0
Manchester,2020-10-21,5.9,5.9,21.0
Manchester,2020-10-22,1.5,1.5,9.0
Manchester,2020-10-23,3.3,3.3,9.0
Manchester,2020-10-24,16.1,16.1,12.0
Manchester,2020-10-25,0.0,0.0,0.0
Manchester,2020-10-26,10.7,10.7,18.0
Manchester,2020-10-27,5.4,5.4,16.0
Manchester,2020-10-28,3.7,3.7,11.0
Manchester,2020-10-29,14.6,14.6,18.0
Manchester,2020-10-30,2.4,2.4,14.0
Manchester,2020-10-31,6.4,6.4,8.0
Manchester,2020-11-01,11.7,11.7,16.0
Manchester,2020-11-02,9.8,9.8,17.0
Manchester,2020-11-03,2.1,2.1,7.0
Manchester,2020-11-04,0.1,0.1,1.0
Manchester,2020-11-05,0.0,0.0,0.0
Manchester,2020-11-06,0.0,0.0,0.0
Manchester,2020-11-07,0.0,0.0,0.0
Manchester,2020-11-08,3.4,3.4,11.0
Manchester,2020-11-09,3.3,3.3,7.0
Manchester,2020-11-10,0.4,0.4,3.0
Manchester,2020-11-11,1.8,1.8,7.0
Manchester,2020-11-12,1.8,1.8,5.0
Manchester,2020-11-13,3.8,3.8,4.0
Manchester,2020-11-14,8.8,8.8,12.0
Manchester,2020-11-15,8.4,8.4,10.0
Manchester,2020-11-16,6.3,6.3,20.0
Manchester,2020-11-17,0.0,0.0,0.0
Manchester,2020-11-18,2.9,2.9,5.0
Manchester,2020-11-19,4.7,4.7,9.0
Manchester,2020-11-20,3.8,3.8,10.0
Manchester,2020-11-21,3.3,3.3,10.0
Manchester,2020-11-22,1.3,1.3,9.0
Manchester,2020-11-23,0.0,0.0,0.0
Manchester,2020-11-24,1.3,1.3,6.0
Manchester,2020-11-25,4.4,4.4,10.0
Manchester,2020-11-26,0.0,0.0,0.0
Manchester,2020-11-27,0.0,0.0,0.0
Manchester,2020-11-28,3.4,3.4,12.0
Manchester,2020-11-29,0.3,0.3,3.0
Manchester,2020-11-30,3.4,3.4,12.0
Manchester,2020-12-01,0.0,0.0,0.0
Manchester,2020-12-02,2.3,2.3,15.0
Manchester,2020-12-03,10.9,10.9,24.0
Manchester,2020-12-04,8.8,6.6,19.0
Manchester,2020-12-05,1.8,1.8,7.0
Manchester,2020-12-06,2.2,2.2,9.0
Manchester,2020-12-07,0.0,0.0,0.0
Manchester,2020-12-08,9.6,9.6,15.0
Manchester,2020-12-09,1.0,1.0,9.0
Manchester,2020-12-10,3.9,3.9,4.0
Manchester,2020-12-11,2.8,2.8,12.0
Manchester,2020-12-12,4.2,4.2,14.0
Manchester,2020-12-13,10.3,10.3,15.0
Manchester,2020-12-14,1.1,1.1,7.0
Manchester,2020-12-15,0.0,0.0,0.0
Manchester,2020-12-16,6.0,6.0,11.0
Manchester,2020-12-17,3.0,3.0,5.0
Manchester,2020-12-18,7.4,7.4,15.0
Manchester,2020-12-19,2.6,2.6,10.0
Manchester,2020-12-20,0.0,0.0,0.0
Manchester,2020-12-21,9.5,9.5,16.0
Manchester,2020-12-22,3.8,3.8,6.0
Manchester,2020-12-23,4.7,4.7,17.0
Manchester,2020-12-24,0.0,0.0,0.0
Manchester,2020-12-25,0.1,0.1,1.0
Manchester,2020-12-26,9.5,9.5,12.0
Manchester,2020-12-27,10.0,10.0,17.0
Manchester,2020-12-28,1.2,1.2,6.0
Manchester,2020-12-29,2.5,0.2,5.0
Manchester,2020-12-30,0.0,0.0,0.0
Manchester,2020-12-31,0.0,0.0,0.0
Edinburgh,2010-01-01,0.5,0.0,2.0
Edinburgh,2010-01-02,4.8,1.3,14.0
Edinburgh,2010-01-03,0.1,0.0,1.0
Edinburgh,2010-01-04,0.0,0.0,0.0
Edinburgh,2010-01-05,0.0,0.0,0.0
Edinburgh,2010-01-06,0.2,0.0,1.0
Edinburgh,2010-01-07,0.0,0.0,0.0
Edinburgh,2010-01-08,0.0,0.0,0.0
Edinburgh,2010-01-09,1.2,0.0,10.0
Edinburgh,2010-01-10,0.0,0.0,0.0
Edinburgh,2010-01-11,0.6,0.6,4.0
Edinburgh,2010-01-12,0.0,0.0,0.0
Edinburgh,2010-01-13,0.0,0.0,0.0
Edinburgh,2010-01-14,1.6,0.2,10.0
Edinburgh,2010-01-15,0.3,0.3,2.0
Edinburgh,2010-01-16,9.5,9.3,12.0
Edinburgh,2010-01-17,1.4,1.4,2.0
Edinburgh,2010-01-18,2.5,2.5,4.0
Edinburgh,2010-01-19,0.0,0.0,0.0
Edinburgh,2010-01-20,0.1,0.1,1.0
Edinburgh,2010-01-21,1.6,1.6,5.0
Edinburgh,2010-01-22,7.4,7.4,7.0
Edinburgh,2010-01-23,4.7,4.4,15.0
Edinburgh,2010-01-24,5.4,4.1,21.0
Edinburgh,2010-01-25,0.0,0.0,0.0
Edinburgh,2010-01-26,0.4,0.4,4.0
Edinburgh,2010-01-27,0.0,0.0,0.0
Edinburgh,2010-01-28,1.1,1.1,6.0
Edinburgh,2010-01-29,0.5,0.5,4.0
Edinburgh,2010-01-30,0.0,0.0,0.0
Edinburgh,2010-01-31,0.0,0.0,0.0
Edinburgh,2010-02-01,0.8,0.7,3.0
Edinburgh,2010-02-02,3.6,3.4,10.0
Edinburgh,2010-02-03,1.0,0.0,3.0
Edinburgh,2010-02-04,0.2,0.2,2.0
Edinburgh,2010-02-05,5.4,5.4,14.0
Edinburgh,2010-02-06,3.2,3.2,8.0
Edinburgh,2010-02-07,0.4,0.4,4.0
Edinburgh,2010-02-08,1.9,1.8,11.0
Edinburgh,2010-02-09,0.0,0.0,0.0
Edinburgh,2010-02-10,0.0,0.0,0.0
Edinburgh,2010-02-11,0.0,0.0,0.0
Edinburgh,2010-02-12,0.0,0.0,0.0
Edinburgh,2010-02-13,0.0,0.0,0.0
Edinburgh,2010-02-14,0.0,0.0,0.0
Edinburgh,2010-02-15,1.2,1.2,6.0
Edinburgh,2010-02-16,0.0,0.0,0.0
Edinburgh,2010-02-17,0.0,0.0,0.0
Edinburgh,2010-02-18,0.0,0.0,0.0
Edinburgh,2010-02-19,0.0,0.0,0.0
Edinburgh,2010-02-20,0.0,0.0,0.0
Edinburgh,2010-02-21,0.0,0.0,0.0
Edinburgh,2010-02-22,0.0,0.0,0.0
Edinburgh,2010-02-23,0.0,0.0,0.0
Edinburgh,2010-02-24,15.7,5.3,20.0
Edinburgh,2010-02-25,16.7,16.6,24.0
Edinburgh,2010-02-26,16.4,11.3,24.0
Edinburgh,2010-02-27,5.9,1.3,14.0
Edinburgh,2010-02-28,2.8,1.6,8.0
Edinburgh,2010-03-01,0.0,0.0,0.0
Edinburgh,2010-03-02,0.0,0.0,0.0
Edinburgh,2010-03-03,0.0,0.0,0.0
Edinburgh,2010-03-04,0.0,0.0,0.0
Edinburgh,2010-03-05,0.0,0.0,0.0
Edinburgh,2010-03-06,0.0,0.0,0.0
Edinburgh,2010-03-07,0.0,0.0,0.0
Edinburgh,2010-03-08,0.0,0.0,0.0
Edinburgh,2010-03-09,0.0,0.0,0.0
Edinburgh,2010-03-10,0.0,0.0,0.0
Edinburgh,2010-03-11,0.0,0.0,0.0
Edinburgh,2010-03-12,0.0,0.0,0.0
Edinburgh,2010-03-13,0.0,0.0,0.0
Edinburgh,2010-03-14,0.5,0.5,3.0
Edinburgh,2010-03-15,2.1,2.1,6.0
Edinburgh,2010-03-16,0.0,0.0,0.0
Edinburgh,2010-03-17,1.2,1.2,2.0
Edinburgh,2010-03-18,0.6,0.6,3.0
Edinburgh,2010-03-19,0.0,0.0,0.0
Edinburgh,2010-03-20,0.2,0.2,2.0
Edinburgh,2010-03-21,0.0,0.0,0.0
Edinburgh,2010-03-22,3.2,3.2,11.0
Edinburgh,2010-03-23,0.0,0.0,0.0
Edinburgh,2010-03-24,1.3,1.3,5.0
Edinburgh,2010-03-25,1.2,1.2,4.0
Edinburgh,2010-03-26,14.9,14.9,20.0
Edinburgh,2010-03-27,0.0,0.0,0.0
Edinburgh,2010-03-28,2.3,2.3,7.0
Edinburgh,2010-03-29,11.0,7.7,18.0
Edinburgh,2010-03-30,35.2,12.4,24.0
Edinburgh,2010-03-31,14.0,0.7,20.0
Edinburgh,2010-04-01,0.1,0.1,1.0
Edinburgh,2010-04-02,0.1,0.1,1.0
Edinburgh,2010-04-03,5.3,5.3,14.0
Edinburgh,2010-04-04,0.6,0.6,4.0
Edinburgh,2010-04-05,6.5,6.5,13.0
Edinburgh,2010-04-06,6.3,6.3,20.0
Edinburgh,2010-04-07,0.0,0.0,0.0
Edinburgh,2010-04-08,0.0,0.0,0.0
Edinburgh,2010-04-09,0.5,0.5,2.0
Edinburgh,2010-04-10,0.0,0.0,0.0
Edinburgh,2010-04-11,0.0,0.0,0.0
Edinburgh,2010-04-12,0.0,0.0,0.0
Edinburgh,2010-04-13,0.0,0.0,0.0
Edinburgh,2010-04-14,0.0,0.0,0.0
Edinburgh,2010-04-15,0.0,0.0,0.0
Edinburgh,2010-04-16,0.0,0.0,0.0
Edinburgh,2010-04-17,0.0,0.0,0.0
Edinburgh,2010-04-18,2.0,2.0,10.0
Edinburgh,2010-04-19,0.2,0.2,1.0
Edinburgh,2010-04-20,0.0,0.0,0.0
Edinburgh,2010-04-21,0.0,0.0,0.0
Edinburgh,2010-04-22,0.6,0.6,3.0
Edinburgh,2010-04-23,3.2,3.2,11.0
Edinburgh,2010-04-24,0.5,0.5,3.0
Edinburgh,2010-04-25,3.4,3.4,9.0
Edinburgh,2010-04-26,0.0,0.0,0.0
Edinburgh,2010-04-27,1.3,1.3,4.0
Edinburgh,2010-04-28,2.9,2.9,4.0
Edinburgh,2010-04-29,0.0,0.0,0.0
Edinburgh,2010-04-30,1.0,1.0,6.0
Edinburgh,2010-05-01,1.2,1.2,6.0
Edinburgh,2010-05-02,0.3,0.3,2.0
Edinburgh,2010-05-03,0.4,0.4,3.0
Edinburgh,2010-05-04,0.0,0.0,0.0
Edinburgh,2010-05-05,3.6,3.6,9.0
Edinburgh,2010-05-06,4.8,4.8,9.0
Edinburgh,2010-05-07,1.2,1.2,7.0
Edinburgh,2010-05-08,0.0,0.0,0.0
Edinburgh,2010-05-09,2.5,2.5,11.0
Edinburgh,2010-05-10,0.3,0.3,2.0
Edinburgh,2010-05-11,0.0,0.0,0.0
Edinburgh,2010-05-12,0.5,0.5,4.0
Edinburgh,2010-05-13,1.1,1.1,6.0
Edinburgh,2010-05-14,4.0,4.0,15.0
Edinburgh,2010-05-15,0.0,0.0,0.0
Edinburgh,2010-05-16,0.6,0.6,4.0
Edinburgh,2010-05-17,0.2,0.2,1.0
Edinburgh,2010-05-18,0.0,0.0,0.0
Edinburgh,2010-05-19,1.5,1.5,5.0
Edinburgh,2010-05-20,0.0,0.0,0.0
Edinburgh,2010-05-21,0.0,0.0,0.0
Edinburgh,2010-05-22,0.0,0.0,0.0
Edinburgh,2010-05-23,1.4,1.4,4.0
Edinburgh,2010-05-24,0.6,0.6,4.0
Edinburgh,2010-05-25,1.9,1.9,6.0
Edinburgh,2010-05-26,3.0,3.0,9.0
Edinburgh,2010-05-27,1.3,1.3,8.0
Edinburgh,2010-05-28,1.0,1.0,5.0
Edinburgh,2010-05-29,0.5,0.5,4.0
Edinburgh,2010-05-30,5.8,5.8,15.0
Edinburgh,2010-05-31,0.0,0.0,0.0
Edinburgh,2010-06-01,8.7,8.7,12.0
Edinburgh,2010-06-02,0.0,0.0,0.0
Edinburgh,2010-06-03,0.0,0.0,0.0
Edinburgh,2010-06-04,0.1,0.1,1.0
Edinburgh,2010-06-05,0.0,0.0,0.0
Edinburgh,2010-06-06,3.6,3.6,14.0
Edinburgh,2010-06-07,2.7,2.7,15.0
Edinburgh,2010-06-08,5.6,5.6,13.0
Edinburgh,2010-06-09,0.7,0.7,5.0
Edinburgh,2010-06-10,0.0,0.0,0.0
Edinburgh,2010-06-11,0.0,0.0,0.0
Edinburgh,2010-06-12,0.0,0.0,0.0
Edinburgh,2010-06-13,1.6,1.6,5.0
Edinburgh,2010-06-14,0.0,0.0,0.0
Edinburgh,2010-06-15,0.0,0.0,0.0
Edinburgh,2010-06-16,0.0,0.0,0.0
Edinburgh,2010-06-17,0.1,0.1,1.0
Edinburgh,2010-06-18,0.0,0.0,0.0
Edinburgh,2010-06-19,0.0,0.0,0.0
Edinburgh,2010-06-20,0.0,0.0,0.0
Edinburgh,2010-06-21,0.0,0.0,0.0
Edinburgh,2010-06-22,0.0,0.0,0.0
Edinburgh,2010-06-23,0.0,0.0,0.0
Edinburgh,2010-06-24,0.0,0.0,0.0
Edinburgh,2010-06-25,0.0,0.0,0.0
Edinburgh,2010-06-26,0.0,0.0,0.0
Edinburgh,2010-06-27,0.5,0.5,3.0
Edinburgh,2010-06-28,2.5,2.5,5.0
Edinburgh,2010-06-29,0.0,0.0,0.0
Edinburgh,2010-06-30,0.0,0.0,0.0
Edinburgh,2010-07-01,4.9,4.9,15.0
Edinburgh,2010-07-02,2.8,2.8,5.0
Edinburgh,2010-07-03,0.0,0.0,0.0
Edinburgh,2010-07-04,5.8,5.8,10.0
Edinburgh,2010-07-05,1.4,1.4,6.0
Edinburgh,2010-07-06,0.6,0.6,2.0
Edinburgh,2010-07-07,0.2,0.2,1.0
Edinburgh,2010-07-08,0.0,0.0,0.0
Edinburgh,2010-07-09,3.9,3.9,10.0
Edinburgh,2010-07-10,14.0,14.0,19.0
Edinburgh,2010-07-11,3.2,3.2,3.0
Edinburgh,2010-07-12,0.2,0.2,2.0
Edinburgh,2010-07-13,0.2,0.2,1.0
Edinburgh,2010-07-14,20.0,20.0,22.0
Edinburgh,2010-07-15,9.6,9.6,18.0
Edinburgh,2010-07-16,4.4,4.4,10.0
Edinburgh,2010-07-17,1.9,1.9,9.0
Edinburgh,2010-07-18,0.3,0.3,1.0
Edinburgh,2010-07-19,5.7,5.7,11.0
Edinburgh,2010-07-20,1.7,1.7,7.0
Edinburgh,2010-07-21,21.8,21.8,24.0
Edinburgh,2010-07-22,0.9,0.9,4.0
Edinburgh,2010-07-23,0.0,0.0,0.0
Edinburgh,2010-07-24,0.4,0.4,3.0
Edinburgh,2010-07-25,0.6,0.6,1.0
Edinburgh,2010-07-26,1.2,1.2,4.0
Edinburgh,2010-07-27,0.0,0.0,0.0
Edinburgh,2010-07-28,1.1,1.1,6.0
Edinburgh,2010-07-29,0.1,0.1,1.0
Edinburgh,2010-07-30,0.2,0.2,2.0
Edinburgh,2010-07-31,0.5,0.5,3.0
Edinburgh,2010-08-01,1.2,1.2,5.0
Edinburgh,2010-08-02,0.0,0.0,0.0
Edinburgh,2010-08-03,0.4,0.4,1.0
Edinburgh,2010-08-04,0.0,0.0,0.0
Edinburgh,2010-08-05,0.0,0.0,0.0
Edinburgh,2010-08-06,2.2,2.2,7.0
Edinburgh,2010-08-07,1.0,1.0,6.0
Edinburgh,2010-08-08,0.1,0.1,1.0
Edinburgh,2010-08-09,3.9,3.9,6.0
Edinburgh,2010-08-10,4.1,4.1,12.0
Edinburgh,2010-08-11,4.3,4.3,8.0
Edinburgh,2010-08-12,6.8,6.8,10.0
Edinburgh,2010-08-13,0.8,0.8,3.0
Edinburgh,2010-08-14,0.0,0.0,0.0
Edinburgh,2010-08-15,0.0,0.0,0.0
Edinburgh,2010-08-16,1.7,1.7,3.0
Edinburgh,2010-08-17,8.4,8.4,16.0
Edinburgh,2010-08-18,1.3,1.3,8.0
Edinburgh,2010-08-19,0.1,0.1,1.0
Edinburgh,2010-08-20,14.7,14.7,13.0
Edinburgh,2010-08-21,0.3,0.3,2.0
Edinburgh,2010-08-22,0.0,0.0,0.0
Edinburgh,2010-08-23,8.0,8.0,13.0
Edinburgh,2010-08-24,3.4,3.4,6.0
Edinburgh,2010-08-25,0.1,0.1,1.0
Edinburgh,2010-08-26,0.6,0.6,3.0
Edinburgh,2010-08-27,0.0,0.0,0.0
Edinburgh,2010-08-28,2.4,2.4,5.0
Edinburgh,2010-08-29,0.5,0.5,3.0
Edinburgh,2010-08-30,0.0,0.0,0.0
Edinburgh,2010-08-31,0.0,0.0,0.0
Edinburgh,2010-09-01,0.0,0.0,0.0
Edinburgh,2010-09-02,0.0,0.0,0.0
Edinburgh,2010-09-03,0.0,0.0,0.0
Edinburgh,2010-09-04,0.0,0.0,0.0
Edinburgh,2010-09-05,0.0,0.0,0.0
Edinburgh,2010-09-06,0.0,0.0,0.0
Edinburgh,2010-09-07,11.9,11.9,12.0
Edinburgh,2010-09-08,0.4,0.4,2.0
Edinburgh,2010-09-09,0.1,0.1,1.0
Edinburgh,2010-09-10,3.5,3.5,9.0
Edinburgh,2010-09-11,6.4,6.4,10.0
Edinburgh,2010-09-12,0.4,0.4,2.0
Edinburgh,2010-09-13,5.1,5.1,11.0
Edinburgh,2010-09-14,2.3,2.3,6.0
Edinburgh,2010-09-15,0.4,0.4,2.0
Edinburgh,2010-09-16,0.0,0.0,0.0
Edinburgh,2010-09-17,0.0,0.0,0.0
Edinburgh,2010-09-18,0.2,0.2,2.0
Edinburgh,2010-09-19,6.5,6.5,13.0
Edinburgh,2010-09-20,1.2,1.2,4.0
Edinburgh,2010-09-21,0.0,0.0,0.0
Edinburgh,2010-09-22,6.7,6.7,14.0
Edinburgh,2010-09-23,15.6,15.6,22.0
Edinburgh,2010-09-24,1.0,1.0,5.0
Edinburgh,2010-09-25,0.0,0.0,0.0
Edinburgh,2010-09-26,0.0,0.0,0.0
Edinburgh,2010-09-27,0.0,0.0,0.0
Edinburgh,2010-09-28,1.3,1.3,4.0
Edinburgh,2010-09-29,22.3,22.3,17.0
Edinburgh,2010-09-30,0.1,0.1,1.0
Edinburgh,2010-10-01,3.9,3.9,8.0
Edinburgh,2010-10-02,0.1,0.1,1.0
Edinburgh,2010-10-03,4.3,4.3,10.0
Edinburgh,2010-10-04,0.5,0.5,1.0
Edinburgh,2010-10-05,0.7,0.7,4.0
Edinburgh,2010-10-06,5.0,5.0,7.0
Edinburgh,2010-10-07,0.0,0.0,0.0
Edinburgh,2010-10-08,0.0,0.0,0.0
Edinburgh,2010-10-09,0.0,0.0,0.0
Edinburgh,2010-10-10,0.2,0.2,2.0
Edinburgh,2010-10-11,0.0,0.0,0.0
Edinburgh,2010-10-12,0.0,0.0,0.0
Edinburgh,2010-10-13,0.0,0.0,0.0
Edinburgh,2010-10-14,0.0,0.0,0.0
Edinburgh,2010-10-15,0.9,0.9,4.0
Edinburgh,2010-10-16,0.0,0.0,0.0
Edinburgh,2010-10-17,0.0,0.0,0.0
Edinburgh,2010-10-18,0.6,0.6,3.0
Edinburgh,2010-10-19,0.0,0.0,0.0
Edinburgh,2010-10-20,0.2,0.2,2.0
Edinburgh,2010-10-21,1.0,1.0,7.0
Edinburgh,2010-10-22,24.6,24.6,19.0
Edinburgh,2010-10-23,7.5,7.5,13.0
Edinburgh,2010-10-24,0.0,0.0,0.0
Edinburgh,2010-10-25,0.0,0.0,0.0
Edinburgh,2010-10-26,4.1,4.1,9.0
Edinburgh,2010-10-27,2.8,2.8,9.0
Edinburgh,2010-10-28,1.3,1.3,7.0
Edinburgh,2010-10-29,3.6,3.6,11.0
Edinburgh,2010-10-30,0.0,0.0,0.0
Edinburgh,2010-10-31,0.0,0.0,0.0
Edinburgh,2010-11-01,4.5,4.5,4.0
Edinburgh,2010-11-02,3.3,3.3,12.0
Edinburgh,2010-11-03,0.3,0.3,1.0
Edinburgh,2010-11-04,6.4,6.4,13.0
Edinburgh,2010-11-05,2.9,2.9,12.0
Edinburgh,2010-11-06,0.1,0.1,1.0
Edinburgh,2010-11-07,0.9,0.9,5.0
Edinburgh,2010-11-08,6.3,5.8,19.0
Edinburgh,2010-11-09,9.5,9.5,16.0
Edinburgh,2010-11-10,0.0,0.0,0.0
Edinburgh,2010-11-11,10.4,10.3,18.0
Edinburgh,2010-11-12,0.0,0.0,0.0
Edinburgh,2010-11-13,1.1,1.1,2.0
Edinburgh,2010-11-14,5.7,5.6,12.0
Edinburgh,2010-11-15,0.0,0.0,0.0
Edinburgh,2010-11-16,0.0,0.0,0.0
Edinburgh,2010-11-17,0.7,0.7,5.0
Edinburgh,2010-11-18,1.3,1.3,4.0
Edinburgh,2010-11-19,0.8,0.8,3.0
Edinburgh,2010-11-20,1.8,1.8,10.0
Edinburgh,2010-11-21,3.4,3.4,13.0
Edinburgh,2010-11-22,2.6,2.6,13.0
Edinburgh,2010-11-23,0.0,0.0,0.0
Edinburgh,2010-11-24,0.0,0.0,0.0
Edinburgh,2010-11-25,0.1,0.0,1.0
Edinburgh,2010-11-26,0.1,0.0,1.0
Edinburgh,2010-11-27,2.0,0.0,7.0
Edinburgh,2010-11-28,5.4,0.1,17.0
Edinburgh,2010-11-29,2.7,0.0,17.0
Edinburgh,2010-11-30,3.3,0.4,16.0
Edinburgh,2010-12-01,6.1,0.0,20.0
Edinburgh,2010-12-02,6.0,0.0,16.0
Edinburgh,2010-12-03,0.0,0.0,0.0
Edinburgh,2010-12-04,0.0,0.0,0.0
Edinburgh,2010-12-05,0.0,0.0,0.0
Edinburgh,2010-12-06,6.1,0.2,13.0
Edinburgh,2010-12-07,0.0,0.0,0.0
Edinburgh,2010-12-08,0.0,0.0,0.0
Edinburgh,2010-12-09,0.0,0.0,0.0
Edinburgh,2010-12-10,1.5,1.5,2.0
Edinburgh,2010-12-11,0.0,0.0,0.0
Edinburgh,2010-12-12,0.0,0.0,0.0
Edinburgh,2010-12-13,0.0,0.0,0.0
Edinburgh,2010-12-14,0.0,0.0,0.0
Edinburgh,2010-12-15,0.0,0.0,0.0
Edinburgh,2010-12-16,4.6,3.3,9.0
Edinburgh,2010-12-17,0.0,0.0,0.0
Edinburgh,2010-12-18,0.0,0.0,0.0
Edinburgh,2010-12-19,0.3,0.0,2.0
Edinburgh,2010-12-20,0.0,0.0,0.0
Edinburgh,2010-12-21,0.0,0.0,0.0
Edinburgh,2010-12-22,0.0,0.0,0.0
Edinburgh,2010-12-23,0.0,0.0,0.0
Edinburgh,2010-12-24,0.0,0.0,0.0
Edinburgh,2010-12-25,0.0,0.0,0.0
Edinburgh,2010-12-26,1.1,0.2,5.0
Edinburgh,2010-12-27,5.3,2.9,20.0
Edinburgh,2010-12-28,5.2,5.2,8.0
Edinburgh,2010-12-29,0.1,0.1,1.0
Edinburgh,2010-12-30,0.0,0.0,0.0
Edinburgh,2010-12-31,0.0,0.0,0.0
Edinburgh,2011-01-01,0.7,0.7,4.0
Edinburgh,2011-01-02,0.0,0.0,0.0
